歌手：Fall Out Boy,所属专辑：Big Hero 6 (Original Score),Immortals,30064351,29322,[82352, 40299, 32594, 28267, 19426, 18909, 18119, 16908, 13547, 8431, 8123, 4093, 2516, 1495, 993]
歌手：Muse,所属专辑：Unintended,Unintended,21256075,14701,[16103, 11900, 6863, 4942, 4413, 3920, 3720, 3527, 1517, 1441, 1076, 834, 549, 502, 497]
歌手：Mark Selby,所属专辑：More Storms Comin',What Am I Doin',17072417,2553,[2903, 1439, 517, 337, 242, 37, 14]
歌手：Lambchop,所属专辑：Is a Woman,Is a Woman,20978510,9337,[7928, 6159, 4200, 3409, 3021, 2076, 1948, 1873, 1544, 1355, 1056, 801, 693, 649, 205]
歌手：AronChupa,所属专辑：Little Swing,Little Swing,404716896,12267,[36409, 21958, 14929, 6940, 5355, 3834, 3520, 3038, 2080, 1880, 1666, 1223, 825, 640, 542]
歌手：Melissa McClelland,所属专辑：Victoria Day,A Girl Can Dream,17174581,2479,[2726, 2013, 1208, 628, 567, 349, 94, 65, 61, 51, 42, 41, 41, 29, 25]
歌手：Anomie Belle,所属专辑：Sleeping Patterns,Down,2124069,3301,[7693, 2457, 2011, 1718, 1521, 1500, 1399, 1051, 894, 505, 496, 329, 83, 74, 36]
歌手：Kodaline,所属专辑：Brother,Brother,485960410,9321,[22728, 9261, 6591, 4656, 2937, 2548, 2107, 1773, 1076, 991, 808, 427, 367, 325, 321]
歌手：Moses Gunn Collective,所属专辑：Mercy Mountain,Hole In the Wall,34200497,7956,[7805, 2399, 2018, 1793, 1081, 884, 816, 628, 376, 367, 112, 96, 77, 63, 60]
歌手：Rekevin,所属专辑：Nulukatuk,The street is full of water,3315582,3319,[5579, 2957, 1889, 1827, 1512, 819, 556, 541, 368, 311, 231, 75, 71, 57, 57]
歌手：Cliff Richard & the Shadows,所属专辑：20 Original Greats,Theme For A Dream,17085365,3027,[4280, 1372, 1052, 913, 804, 657, 456, 318, 173, 166, 132, 119, 105, 87, 33]
歌手：Alexander Jean,所属专辑：Head High,Thief,416700928,5130,[9733, 6525, 3638, 3038, 1788, 1625, 1513, 1396, 854, 541, 391, 309, 231, 187, 154]
歌手：The Score,所属专辑：Revolution,Revolution,455500439,13489,[44756, 30175, 24851, 16681, 10359, 9924, 8818, 8391, 5665, 3392, 3372, 2373, 2353, 1884, 1544]
歌手：Tape Five,所属专辑：Swing Patrol,Geraldines Routine,27202504,4155,[7455, 5816, 3894, 2960, 2471, 1710, 1177, 1002, 745, 740, 560, 235, 227, 224, 167]
歌手：Fall Out Boy,所属专辑：Centuries,Centuries,29307038,60488,[129189, 117934, 91080, 61461, 55241, 31758, 20928, 19693, 16247, 14532, 9719, 8594, 5682, 4031, 3846]
歌手：Linkin Park,所属专辑：In The End,In The End,4153632,71154,[112262, 86055, 69823, 65380, 44122, 39267, 27225, 13141, 12867, 9796, 8706, 7190, 6202, 5757, 5614]
歌手：Hooverphonic,所属专辑：Reflection,Gravity,27969978,3734,[4976, 3709, 2051, 1728, 1013, 948, 521, 453, 335, 308, 222, 145, 50, 16, 14]
歌手：菊池俊輔,所属专辑：ドラえもん Sound Track History~菊池俊輔 音楽集~,ドラえも～ん！,28762209,16376,[58638, 43060, 27749, 14429, 12787, 12055, 12039, 10303, 7891, 6494, 5508, 3893, 3526, 3393, 2945]
歌手：Matt Elliott,所属专辑：Failing songs,The failing song,16967333,15866,[39471, 29504, 18840, 10838, 10232, 9441, 8806, 7423, 7252, 5544, 4373, 3512, 2790, 2588, 1105]
歌手：Adam Green,所属专辑：Friends Of Mine,We're Not Supposed To Be Lovers,16310238,4064,[3534, 2222, 1122, 945, 670, 565, 514, 488, 376, 321, 266, 160, 136, 135, 82]
歌手：Cash Cash,所属专辑：All My Love (feat. Conor Maynard),All My Love (feat. Conor Maynard),488953680,4010,[3979, 3116, 1977, 1430, 1202, 826, 681, 576, 270, 164, 135, 85, 57, 40, 31]
歌手：Whitehorse,所属专辑：The Fate of the World Depends on This Kiss,No Glamour in the Hammer,29544259,7945,[3501, 2416, 1701, 1513, 1290, 1090, 1075, 788, 598, 572, 464, 401, 331, 278, 250]
歌手：王珞丹 / 朴树,所属专辑：2017跨界歌王 第十二期,清白之年,487590187,22231,[29403, 20870, 14727, 13903, 11547, 9339, 8319, 6790, 6102, 6006, 5747, 3611, 3572, 3033, 2834]
歌手：SIGMA / Paloma Faith,所属专辑：Changing[Goldsmyth Edition],Changing [Goldsmyth Edition],29378196,37087,[76846, 48116, 42762, 30688, 25304, 21252, 16267, 13558, 9820, 7137, 5698, 4864, 2764, 1399, 916]
歌手：张赫宣,所属专辑：Freedom,Freedom,471566209,884,[469, 202, 107]
歌手：Blaxy Girls,所属专辑：If You Feel My Love,If You Feel My Love (Chaow Mix),16714264,48842,[185019, 134463, 64277, 55891, 55076, 42246, 37637, 23069, 18193, 17448, 12875, 11560, 8370, 8039, 3858]
歌手：Pavla,所属专辑：最新热歌慢摇73,One Million Butterflies,28837019,5608,[9162, 5158, 2731, 1012, 594, 585, 340, 314, 300, 186, 153, 126, 111, 105, 99]
歌手：Lou Doillon,所属专辑：Where To Start ,Where To Start,35040590,2510,[3433, 1362, 641, 259, 193, 142, 115, 109, 84, 61, 56, 50, 25, 17, 11]
歌手：Nicola Piovani,所属专辑：Je Vais Bien, Ne T'en Fais Pas,U-Turn (Lili),3199711,4573,[3441, 2263, 1705, 1335, 1102, 893, 807, 404, 355, 312, 305, 234, 138, 108, 95]
歌手：Röyksopp,所属专辑：The Inevitable End,Here She Comes Again,29715008,28382,[38930, 27417, 10346, 8377, 8198, 8131, 7152, 5384, 5169, 4569, 3269, 2951, 2724, 1664, 574]
歌手：Lola Coca,所属专辑：GQ,GQ,410654865,60080,[169430, 107061, 97836, 93699, 88406, 87486, 73989, 42731, 35244, 33267, 30967, 23034, 15759, 12415, 10720]
歌手：岑宁儿,所属专辑：夏至未至 影视原声带,追光者,483671599,275966,[395335, 310800, 228692, 213888, 115399, 3123, 68819, 63023, 54946, 53265, 41956, 41050, 40300, 32809, 30359]
歌手：Shawn Hook / Vanessa Hudgens,所属专辑：Reminding Me,Reminding Me,472219602,26235,[81827, 60361, 38977, 32024, 21679, 21200, 19840, 16529, 14648, 13128, 9558, 7223, 5783, 2974, 2852]
歌手：Mike Williams,所属专辑：Don't Hurt,Don't Hurt,475264037,4127,[12098, 2531, 2330, 1714, 719, 285, 214, 162, 131, 117, 113, 110, 76, 63, 54]
歌手：Timmy Trumpet / Krunk!,所属专辑：Al Pacino,Al Pacino,475264133,2533,[2007, 1728, 1407, 867, 719, 549, 359, 263, 202, 201, 65, 39, 16, 12, 10]
歌手：Tiësto / Sevenn,所属专辑：BOOM,BOOM,474581010,50085,[258420, 127110, 76009, 61672, 44934, 33626, 25625, 21696, 14118, 13851, 10220, 7929, 7689, 5442, 3005]
歌手：王菲,所属专辑：王菲 2001同名专辑,打错了,299510,5326,[4607, 2869, 2153, 1720, 1588, 1146, 963, 929, 687, 560, 515, 488, 396, 362, 291]
歌手：Linkin Park,所属专辑：Numb,Numb,4153366,176036,[354037, 244235, 102725, 81298, 73012, 66969, 65215, 50094, 48550, 31519, 27346, 24782, 22375, 21644, 18135]
歌手：Linkin Park / Pusha T / Stormzy,所属专辑：One More Light,Good Goodbye,460043746,28109,[43048, 24840, 17709, 11608, 8470, 8402, 7195, 6443, 4752, 4079, 3501, 3405, 3056, 2360, 2124]
歌手：Linkin Park,所属专辑：Leave Out All The Rest (DMD Maxi),Leave Out All The Rest (Single Version),16686600,26794,[46002, 19674, 16456, 9754, 9466, 8379, 7500, 5665, 4870, 4777, 3462, 2648, 1787, 1740, 977]
歌手：Echosmith,所属专辑：Talking Dreams (Deluxe Version),Cool Kids,27840830,5211,[10407, 3550, 2910, 2781, 2763, 2128, 1607, 1382, 1332, 899, 838, 811, 738, 690, 215]
歌手：Ours,所属专辑：Distorted Lullabies,Dizzy,17734910,15053,[13400, 9655, 4971, 4500, 3682, 3189, 1913, 1813, 1564, 1311, 1184, 980, 812, 755, 321]
歌手：AWOLNATION,所属专辑：Run,Jailbreak,30967498,20217,[31921, 15435, 12847, 8037, 7116, 6313, 5524, 4516, 3096, 1942, 1688, 1421, 478, 429, 322]
歌手：傲娇麒儿,所属专辑：COMIC·GAME·更新于180309,银色的飞船【ねらわれた学园OP】（Cover koeda）,445546933,28,[]
歌手：swvde. / Isaiah Deshon / Crooks,所属专辑：im srry..,im srry..,438803564,16562,[36726, 30523, 22359, 19483, 15369, 10418, 6564, 3818, 3275, 3139, 3130, 1667, 1639, 1245, 760]
歌手：Myrne / Linying,所属专辑： Silver City / Release Me,Silver City,37095772,14404,[29812, 12025, 9376, 5937, 2251, 1765, 1493, 937, 809, 466, 360, 321, 292, 235, 235]
歌手：LU2VYK,所属专辑：Deep End,Deep End,470573623,9921,[32096, 21183, 9289, 6113, 4459, 3351, 2863, 2768, 2007, 1515, 1104, 978, 705, 320, 112]
歌手：Havana Brown / R3hab,所属专辑：Flashing Lights (Deluxe Version),You’ll Be Mine,27836503,15702,[17738, 15246, 13198, 6813, 6460, 4105, 2964, 2679, 1917, 519, 369, 251, 247, 225, 208]
歌手：AVALON,所属专辑：August,August,424057314,30384,[75148, 44296, 25852, 24571, 19830, 16513, 11671, 10226, 9772, 5184, 4824, 4454, 4047, 3780, 3128]
歌手：Golden Coast,所属专辑：Golden Coast,Young at Heart,445666833,3826,[6262, 3800, 1383, 1348, 1007, 462, 409, 344, 323, 143, 63, 30, 27]
歌手：Doug Paisley,所属专辑：Constant Companion,No One But You,19673369,20857,[40970, 23254, 13018, 10264, 8735, 6118, 4134, 3167, 2416, 1970, 1489, 1362, 1032, 841, 702]
歌手：Instant Party! / Rae Sremmurd,所属专辑：No Flex Zone (Instant Party! Remix),No Flex Zone (Instant Party! Remix),36190947,6541,[4447, 3015, 2326, 1351, 1239, 1065, 652, 576, 339, 309, 272, 264, 190, 162, 88]
歌手：Joakim Lundell / Arrhult,所属专辑：Feelings,All I Need,460043345,2663,[5753, 1710, 1318, 805, 634, 286, 212, 211, 153, 135, 123, 34, 30, 24, 17]
歌手：Alan Jackson,所属专辑：Billy: The Early Years (Offical Motion Picture Soundtrack) - (比利的早年生涯),Look At Me,5043107,21851,[29633, 16662, 14598, 5434, 4804, 4094, 3980, 3240, 3108, 2805, 2110, 947, 830, 537, 328]
歌手：Eric Clapton / Don White,所属专辑：The Breeze (An Appreciation of JJ Cale),Sensitive Kind ,28851137,3978,[5222, 3123, 3030, 2209, 1410, 1018, 778, 472, 453, 424, 363, 304, 44, 41, 35]
歌手：Rialto,所属专辑：Rialto,Monday Morning 5:19,20272707,5630,[9457, 4067, 3119, 2663, 1824, 1618, 1271, 1195, 1097, 1034, 1012, 442, 325, 221, 160]
歌手：李安,所属专辑：물고기자리...,물고기 자리,5352151,6293,[7841, 2378, 2219, 1350, 1104, 976, 778, 760, 757, 654, 354, 105, 91, 64, 30]
歌手：四个女生,所属专辑：心愿,心愿,379785,56994,[62005, 52941, 45316, 39701, 32376, 30063, 29421, 25571, 24173, 13616, 13457, 11466, 9286, 8337, 5793]
歌手：Sean Lennon,所属专辑：Friendly Fire,Parachute,22551663,9454,[12243, 7303, 6213, 4018, 4010, 3557, 3415, 2720, 2184, 1995, 1542, 1406, 1193, 1147, 1101]
歌手：London Symphony Orchestra,所属专辑：Wagner: Orchestral Masterpieces From The Ring Of The Nibelungen,Das Rheingold / Vierte Szene:Entry Of The Gods Into Valhalla,432486963,117,[146, 98, 54, 44, 43, 43, 35, 25, 23, 19]
歌手：Klaus Tennstedt / Berliner Philharmoniker,所属专辑：Bronson,Das Rheingold: Entry of the Gods into Valhalla,22226843,312,[832, 453, 407, 368, 281, 257, 201, 168, 151, 121, 37, 35, 31, 20, 13]
歌手：Chris Holsten,所属专辑：Here We Go Again,Here We Go Again,444548872,3423,[5234, 2884, 2741, 2249, 1023, 722, 545, 406, 359, 247, 243, 205, 177, 148, 147]
歌手：Greyson Chance,所属专辑：Hold On ‘Til The Night,Summertrain,17996972,78416,[168345, 123428, 80533, 68926, 42642, 36579, 29079, 21862, 16506, 15839, 7120, 5388, 4467, 2286, 1954]
歌手：Freddie Mercury,所属专辑：Lover of Life, Singer of Songs,Love Me Like There's No Tomorrow,1348599,12102,[33014, 10865, 7844, 5560, 3823, 3222, 3034, 1926, 1720, 1288, 1281, 1032, 993, 951, 836]
歌手：Lana Del Rey,所属专辑：Summer Wine,Summer Wine,28111814,12326,[36242, 34779, 17272, 9944, 7651, 7520, 5559, 5188, 4483, 3500, 3388, 2680, 2612, 1802, 1522]
歌手：From Your Balcony,所属专辑：The leaver and the left,The leaver and the left,17800978,5566,[7651, 3368, 3130, 2288, 1791, 1788, 1496, 1377, 1011, 791, 674, 590, 527, 170, 138]
歌手：Rufus Wainwright,所属专辑：Release The Stars,Going To A Town,21529442,5366,[5087, 4280, 4017, 2056, 1539, 1526, 882, 639, 608, 541, 472, 384, 376, 194, 182]
歌手：Dawin / R. City,所属专辑：Sunday,Bikini Body,424155394,24101,[82666, 42323, 28915, 17414, 7795, 7588, 5389, 4418, 2242, 2138, 1548, 1397, 865, 840, 625]
歌手：陈绮贞,所属专辑：太阳,失败者的飞翔,209126,1646,[2191, 1135, 622, 548, 365, 329, 259, 214, 181, 177, 160, 151, 67, 18, 12]
歌手：Hugh Grant / Drew Barrymore,所属专辑：Music and Lyrics (Music from the Motion Picture) - (K歌情人),Way Back Into Love (Demo),5046367,49080,[145580, 114079, 45589, 41788, 33473, 27620, 25416, 22482, 20069, 11966, 8907, 4567, 3924, 3395, 2353]
歌手：陈绮贞,所属专辑：我喜欢上你时的内心活动,我喜欢上你时的内心活动,471403427,143103,[274372, 122828, 119624, 72939, 57524, 56231, 50138, 43916, 39107, 35816, 31633, 29339, 27429, 23155, 17877]
歌手：James Blunt,所属专辑：All The Lost Souls,Give Me Some Love,18658931,8844,[31337, 13622, 7664, 3796, 3730, 3692, 3072, 1821, 1655, 1498, 1026, 606, 550, 479, 410]
歌手：薛之谦,所属专辑：意外,方圆几里,27955658,81895,[122548, 109040, 68937, 63039, 59369, 46484, 43081, 38327, 30791, 22957, 17359, 14953, 10765, 5218, 4748]
歌手：薛之谦,所属专辑：意外,你还要我怎样,27955653,187818,[278208, 212303, 159323, 137099, 95141, 82601, 72690, 66993, 47601, 46568, 41076, 39713, 33734, 33405, 29920]
歌手：薛之谦,所属专辑：初学者,刚刚好,415792881,171010,[212869, 150902, 99540, 82124, 50840, 45357, 43709, 33198, 25501, 24799, 22462, 19658, 14919, 14836, 12530]
歌手：薛之谦,所属专辑：渡,动物世界,468517654,184290,[442479, 135345, 102790, 61039, 55041, 48727, 32946, 32224, 29328, 22551, 20240, 17099, 13765, 10604, 8921]
歌手：薛之谦,所属专辑：渡,暧昧,471385043,378628,[424544, 310395, 288452, 117298, 108793, 78506, 69120, 61816, 60353, 54056, 47794, 45370, 29820, 28420, 20551]
歌手：Seal,所属专辑：Soul,Stand By Me (Album Version),21615671,11741,[18520, 15000, 7217, 5305, 3547, 3334, 3270, 2095, 1870, 1680, 1447, 952, 849, 478, 363]
歌手：Clean Bandit / Zara Larsson,所属专辑：Symphony,Symphony,466126510,14222,[90086, 35652, 16855, 11489, 8236, 8182, 7905, 4271, 4120, 3492, 3349, 3136, 2984, 1939, 1683]
歌手：ARMNHMR / Adventure Club / SONDAR,所属专辑：Breathe (ARMNHMR Remix),Breathe (ARMNMR Remix),464192010,1616,[1021, 701, 595, 502, 235, 211, 143, 69, 17]
歌手：Honey Cocaine,所属专辑：Like A Drug,Gwola,33469355,23453,[70796, 59076, 29038, 25123, 24220, 19076, 15157, 13356, 10981, 5832, 5498, 3361, 1497, 1000, 811]
歌手：Macy Gray,所属专辑：Covered,Teenagers,21223720,3667,[3025, 2157, 1750, 1264, 1175, 1082, 667, 559, 421, 188, 185, 181, 174, 154, 115]
歌手：Matt Elliott,所属专辑：Only Myocardial Infarction Can Break Your Heart,Prepare for Disappointment,27923688,18514,[42920, 20117, 18439, 13733, 12909, 10790, 9170, 8414, 6404, 5122, 4774, 4117, 3032, 2514, 1963]
歌手：刘允乐,所属专辑：允乐,太早,126946,69371,[89207, 57686, 54206, 53439, 52671, 39244, 35430, 18525, 18471, 16225, 16015, 14108, 13079, 11829, 6236]
歌手：Ofenbach,所属专辑：You Don't Know Me,You Don't Know Me,399354184,26016,[56472, 31504, 28172, 23380, 16009, 14418, 9752, 7229, 5923, 5014, 1970, 1118, 812, 602, 569]
歌手：郑欣宜,所属专辑：故事的配角,上心,26402069,71705,[142942, 84339, 63114, 49957, 31650, 28178, 25036, 21604, 17431, 14907, 14120, 11600, 10197, 9625, 5378]
歌手：Andy Tubman,所属专辑：Quiet Inside,Quiet Inside,1039333,19405,[26312, 22167, 13279, 9525, 9019, 7341, 6890, 4431, 4339, 3997, 2845, 2689, 2555, 2251, 1251]
歌手：Miss Li,所属专辑：Beats & Bruises,Forever Drunk,3155137,7621,[6661, 5925, 5108, 4490, 3896, 2799, 1641, 1610, 1301, 1026, 711, 606, 588, 411, 157]
歌手：Tinashe / Iggy Azalea,所属专辑：All Hands On Deck (Remix),All Hands On Deck (Remix),30706128,10166,[14938, 8991, 5092, 3149, 2397, 2217, 1537, 1400, 883, 229, 206, 177, 151, 132, 109]
歌手：Lost Frequencies / Janieck,所属专辑：Reality,Reality,32835377,41265,[83918, 61686, 54513, 43655, 38517, 14639, 10045, 9729, 7253, 6362, 5193, 3619, 2909, 2219, 1745]
歌手：Macy Gray,所属专辑：The Sellout,Let You Win,21223795,14467,[17222, 13023, 6859, 5529, 5458, 3931, 3204, 2795, 2412, 2006, 1800, 1413, 1255, 1231, 681]
歌手：谢春花,所属专辑：我一定会爱上你,我一定会爱上你,479219330,52916,[106700, 90403, 69195, 38369, 34065, 24002, 16137, 11750, 10938, 9821, 9062, 8229, 5509, 4974, 4742]
歌手：郭旭,所属专辑：郭旭的Demo,不找了,29850531,255367,[589030, 241759, 154743, 117414, 105695, 75872, 66212, 51996, 51438, 42461, 35126, 33553, 28140, 24393, 15303]
歌手：Lucian / Jasmine Sokko,所属专辑：Close to You,Close to You,467390215,14625,[47264, 31520, 17990, 17780, 12755, 11687, 9564, 9404, 5746, 3828, 3826, 3505, 3380, 2338, 2123]
歌手：Neo Retros,所属专辑：Listen to your leader,Battles and Wastelands,21301195,38469,[128586, 57303, 52991, 24325, 20022, 12781, 12315, 11851, 9707, 9081, 7114, 5299, 4193, 3556, 3226]
歌手：周传雄,所属专辑：Dubbing 1987-2003新歌+经典,花香,189907,15757,[16278, 9417, 8703, 8397, 6713, 5030, 4979, 3187, 2682, 2473, 2319, 1251, 1113, 1048, 904]
歌手：赵紫骅,所属专辑：赵浴辰原创demo精选,可乐,29759733,544703,[807840, 253514, 240161, 216005, 215059, 211578, 157157, 144514, 115845, 115611, 99226, 98334, 83696, 82035, 75945]
歌手：Frances,所属专辑：Let It Out,Let It Out,34834413,16590,[30762, 23020, 12504, 12021, 10951, 7565, 6967, 4965, 3824, 3491, 3254, 3028, 2406, 2057, 1407]
歌手：Aire Atlantica / Ameria,所属专辑：Make You Mine (feat. Ameria),Make You Mine,471761315,5578,[16595, 9089, 2027, 1867, 1563, 1226, 1138, 950, 590, 472, 410, 392, 362, 142, 73]
歌手：Niykee Heaton,所属专辑：Bad Intentions,Skin Tight,29418363,26202,[97927, 87653, 39449, 33911, 23259, 18992, 18728, 17128, 16111, 14555, 9284, 5533, 3595, 3444, 2276]
歌手：黄龄,所属专辑：大牌遇见好声音 第三期,痒,27538132,4681,[27684, 25405, 16478, 15778, 12838, 11704, 9522, 5669, 4456, 2298, 1768, 1641, 1394, 1393, 969]
歌手：DNCE,所属专辑：Cake By The Ocean,Cake By The Ocean,34722449,10799,[7885, 6970, 6017, 4389, 4317, 2812, 2431, 2254, 2146, 1870, 1578, 1176, 1086, 500, 216]
歌手：陈力,所属专辑：红楼梦 电视连续剧歌曲集.原声带,枉凝眉,159401,13329,[23097, 19636, 13824, 12597, 9538, 7618, 7568, 6433, 6181, 5564, 5142, 4502, 2482, 2342, 2188]
歌手：王洁实,所属专辑：红楼梦 电视连续剧歌曲集.原声带,红豆曲,159416,2784,[2672, 2131, 1629, 1519, 1335, 996, 819, 739, 718, 444, 411, 308, 306, 236, 167]
歌手：陈力,所属专辑：红楼梦 电视连续剧歌曲集.原声带,晴雯歌,159384,4583,[5317, 4506, 3751, 2536, 2143, 2122, 1895, 1815, 1705, 1477, 1452, 1104, 897, 761, 518]
歌手：张国荣,所属专辑：最红,当爱已成往事,26620756,109653,[298856, 111956, 104679, 87817, 77818, 68276, 57814, 56379, 51212, 47126, 35435, 34716, 30203, 26852, 25039]
歌手：金玟岐,所属专辑：金玟岐作品集,岁月神偷,28285910,307566,[753570, 464483, 393079, 289181, 176264, 160890, 141970, 140666, 133025, 89647, 82342, 71748, 62274, 57153, 50873]
歌手：The Weeknd / Daft Punk,所属专辑：BRIT Awards 2017,Starboy,461544117,594,[699, 214, 130]
歌手：Jo De La Rosa,所属专辑：Unscripted,Letting Go,18708516,8012,[11417, 8321, 7988, 5799, 4438, 4339, 3506, 2437, 1768, 1498, 1275, 1175, 1092, 980, 463]
歌手：PRXZM,所属专辑：Come & See Me,Come & See Me,463159575,3153,[7059, 4025, 2947, 1295, 838, 757, 614, 555, 550, 527, 420, 272, 243, 155, 24]
歌手：Neo Retros,所属专辑：Listen to your leader,The Sandman,21301200,8752,[11125, 9198, 8414, 5199, 4813, 3307, 1522, 1362, 1274, 1063, 907, 714, 643, 480, 270]
歌手：Deep East Music,所属专辑：Vintage Sunshine,Bygone Bumps,17423737,2694,[11982, 4679, 3835, 3134, 1616, 1403, 1277, 1214, 422, 145, 105, 92, 78, 67, 64]
歌手：Charlie Puth,所属专辑：Some Type of Love,Suffer,31719603,15146,[37675, 30850, 26377, 21628, 18658, 14282, 8892, 8276, 7416, 7351, 4590, 4168, 3024, 2593, 2475]
歌手：Federica Camba,所属专辑：Magari Oppure No,Cosi Tanto,2639557,13956,[19128, 10759, 10045, 6800, 6714, 6313, 4989, 4577, 2975, 2165, 2130, 800, 202, 200, 143]
歌手：Deep East Music,所属专辑：Vintage Sunshine,Old Threads,17423742,12511,[44929, 22402, 20770, 17989, 12640, 10752, 9141, 4780, 3738, 3733, 1983, 1945, 1263, 1025, 830]
歌手：Armik,所属专辑：Piano Nights,Afternoon in Venice,16343146,5574,[8450, 6013, 4313, 2185, 2093, 1862, 1640, 1326, 1023, 959, 880, 855, 673, 659, 317]
歌手：KCM / Soul Dive,所属专辑：제빵왕 김탁구 O.S.T - Part.2,죽도록 사랑해,5311161,1922,[2430, 985, 752, 494, 487, 444, 318, 303, 143, 77, 24, 21, 20, 17, 17]
歌手：Sia,所属专辑：Sunday Morning Songs, Vol. 2,Cheap Thrills,466817872,14101,[45581, 31963, 25617, 25142, 20431, 15540, 15191, 13357, 11054, 5808, 5387, 5003, 2492, 2324, 1985]
歌手：The Chainsmokers / Halsey,所属专辑：Closer,Closer,423228325,102722,[692605, 184890, 141336, 116006, 78325, 66210, 59408, 50430, 31329, 26472, 13829, 10825, 9991, 7866, 7731]
歌手：Anevo / Kayla Diamond,所属专辑：Feel Something,Feel Something,445144934,7927,[23996, 10414, 7389, 2242, 1560, 1268, 1097, 1086, 871, 759, 741, 563, 443, 416, 232]
歌手：K-391,所属专辑：Sunshine,Summertime,32166628,65373,[185499, 119473, 79259, 58514, 56607, 18521, 16874, 13444, 13142, 12606, 9720, 7960, 6204, 5452, 3792]
歌手：Martin Garrix / Dua Lipa / DubVision,所属专辑：Scared To Be Lonely (Remixes Vol.1),Scared To Be Lonely (DubVision Remix),466126507,2687,[4439, 3545, 1924, 1779, 1382, 876, 718, 571, 343, 80, 30, 13]
歌手：A Fine Frenzy,所属专辑：One Cell In The Sea,Almost Lover,16426514,79981,[127227, 109036, 72510, 68854, 41507, 30356, 29280, 24601, 20010, 19038, 16399, 11916, 9929, 9624, 7004]
歌手：Mapps,所属专辑：Insert Coin,Pause,32594177,8541,[15734, 10021, 5105, 4249, 3447, 3150, 2617, 2525, 1617, 1326, 714, 670, 593, 100, 52]
歌手：ProleteR,所属专辑：Curses from past times,Faidherbe square (instrumental),29789260,33927,[131496, 54612, 29710, 23508, 20846, 15831, 14441, 11439, 10524, 8782, 8478, 7825, 6597, 3087, 702]
歌手：Eastside / Ed Sheeran,所属专辑：Ellie,Ellie,30967328,7947,[16543, 13856, 6440, 4415, 2962, 1637, 1266, 1014, 893, 839, 492, 454, 429, 254, 116]
歌手：Kelly Clarkson,所属专辑：Remixes Big Deluxe,Catch My Breath,26613394,25335,[31857, 22243, 7124, 3879, 3503, 2423, 1433, 1041, 797, 754, 690, 407, 373, 327, 327]
歌手：Wolf Colony,所属专辑：Unmasked,Beauty,32166834,27723,[71274, 38474, 25170, 18869, 17546, 14966, 10915, 7151, 6851, 6318, 5941, 5818, 2648, 1514, 675]
歌手：Rachael Yamagata,所属专辑：Elephants...Teeth Sinking Into Heart (Standard Version),Over And Over,18733269,16449,[20640, 17373, 7785, 5533, 4142, 4120, 3534, 3316, 2396, 2073, 1434, 1249, 1132, 1110, 761]
歌手：Mando Diao,所属专辑：Ode to Ochrasy,The New Boy,3027830,10567,[16157, 7726, 6098, 5772, 4616, 3099, 1957, 1838, 1672, 1535, 1212, 823, 677, 579, 196]
歌手：Shire Music,所属专辑：Epic World Volume5 Archangel 大天使(2014),Cello Romaance,32897118,18768,[71724, 66997, 45487, 27110, 13401, 11449, 10436, 8661, 7793, 6478, 6271, 4845, 4075, 3555, 3018]
歌手：Sam Tsui / Kurt Hugo Schneider,所属专辑：Something Just Like This,Something Just Like This,466122460,59264,[188071, 183720, 168675, 140749, 119105, 117046, 116034, 102325, 97461, 84127, 77425, 66650, 60855, 34931, 28825]
歌手：Silencyde,所属专辑：Hardback Memories,Reminisce,35407145,10956,[22414, 11479, 6595, 6514, 2830, 2450, 1911, 1884, 1487, 1481, 1397, 860, 549, 202, 192]
歌手：Little Mix / Charlie Puth,所属专辑：Glory Days (Deluxe Concert Film Edition),Oops,441491080,64505,[254588, 142820, 72385, 57423, 42797, 33121, 24156, 20705, 19818, 19731, 16810, 11906, 9152, 7847, 6077]
歌手：Robin Skouteris,所属专辑：PopLove 5 (Mashup Of 2016),PopLove 5 (Mashup Of 2016),447925079,9401,[21856, 6318, 3513, 3014, 2886, 2722, 2436, 2406, 2235, 1869, 1049, 431, 391, 19, 16]
歌手：John Williams,所属专辑：Harry Potter and the Prisoner of Azkaban,Lumos! (Hedwig's Theme),1485260,2614,[5672, 5025, 2916, 2868, 2770, 2591, 1876, 1567, 1305, 1231, 1102, 1092, 896, 751, 731]
歌手：John Williams,所属专辑：Harry Potter and the Prisoner of Azkaban,Double Trouble,1485274,1318,[2681, 2211, 1858, 1524, 991, 848, 788, 539, 412, 287, 281, 234, 188, 183, 144]
歌手：John Williams,所属专辑：Harry Potter and the Philosopher's Stone,Harry's Wondrous World,1486433,1570,[4511, 3747, 2089, 2071, 1576, 1477, 1309, 1268, 981, 829, 668, 579, 483, 342, 210]
歌手：John Williams,所属专辑：Harry Potter and the Philosopher's Stone,Hedwig's Theme,1486496,12764,[35015, 31479, 22140, 17296, 12358, 11601, 9711, 6756, 6427, 6346, 5876, 4962, 4062, 3231, 2790]
歌手：John Williams,所属专辑：Harry Potter and the Philosopher's Stone,Prologue,1486430,9423,[24541, 24070, 15994, 14921, 14364, 12499, 11794, 8182, 7746, 7335, 3951, 3496, 2923, 2877, 2503]
歌手：ELYZA / Xan,所属专辑：XAN & ELYZA,Strings For A Queen (Original Mix),29748058,9776,[6727, 5101, 4893, 4141, 4137, 3079, 2910, 2222, 1627, 1523, 1520, 1103, 995, 941, 820]
